timestep,value
214.0,0.7604475861832087
215.0,0.36191663688532383
216.0,-0.12242034088928916
217.0,-0.5770825032738205
218.0,-0.8943372801011257
219.0,-0.9996268428320815
220.0,-0.8688804493827461
221.0,-0.533745319166359
222.0,-0.07367140121800995
223.0,0.4031160356048239
224.0,0.7851566414309684
225.0,0.9837638862918902
226.0,0.9534469724954934
227.0,0.7020844267421641
228.0,0.2886355831632179
229.0,-0.19091072788709298
230.0,-0.6259534171370532
231.0,-0.9167988833888082
232.0,-0.9973946154479575
233.0,-0.8501206834022276
234.0,-0.5093777670104942
235.0,-0.05331110457597582
236.0,0.41428865996380065
237.0,0.7876779849840955
238.0,0.9830238208507801
239.0,0.9570660046881652
240.0,0.7164626837951957
241.0,0.31585673757787924
242.0,-0.15474749345458771
243.0,-0.5903363746480591
244.0,-0.894338966728043
245.0,-0.9999394628939625
246.0,-0.8845704906941728
247.0,-0.5744887656600857
248.0,-0.13856691017706735
249.0,0.3271852107082353
250.0,0.7208535967029164
251.0,0.9568948173589426
252.0,0.9845915951934378
253.0,0.7987388332183172
254.0,0.44035779357576227
255.0,-0.012573893244457535
256.0,-0.4622384936714736
257.0,-0.8121536122453662
258.0,-0.9878140288001045
259.0,-0.9523986835207581
260.0,-0.7142674969159474
261.0,-0.3247729862348073
262.0,0.13301049240624913
263.0,0.562127289179219
264.0,0.8722957634884586
265.0,0.9988180861910587
266.0,0.9159036989809978
267.0,0.6417012939491105
268.0,0.2341100316040971
269.0,-0.22162505094874907
270.0,-0.6308410368252619
271.0,-0.9091193753350877
272.0,-0.9996004497409963
273.0,-0.8844220151340368
274.0,-0.5880200715350916
275.0,-0.17173567120258015
276.0,0.27904420220069265
277.0,0.6724846482520379
278.0,0.9289977132976789
279.0,0.9972331657049929
280.0,0.8641764566740043
281.0,0.5574075576316755
282.0,0.13918291794615642
283.0,-0.3063533297205289
284.0,-0.6901730394480752
285.0,-0.9361335116191842
286.0,-0.9959719925094697
287.0,-0.8585964700611012
288.0,-0.551922547608585
289.0,-0.13700580655173356
290.0,0.3042625058017483
291.0,0.6853896421023358
292.0,0.9322148975411324
293.0,0.9972329788721865
294.0,0.8685636416118468
295.0,0.5719103788003204
296.0,0.16523544128259993
297.0,-0.2727128632360103
298.0,-0.657723339659048
299.0,-0.9163013553744769
300.0,-0.9996003076502569
301.0,-0.892484927459717
302.0,-0.6160785016322405
303.0,-0.2234106797147297
304.0,0.2109066238445289
305.0,0.6049389654061907
306.0,0.88488561231848
307.0,0.9988184526345467
308.0,0.9261634214413696
309.0,0.6812237071466507
310.0,0.31018201668468304
311.0,-0.11776233321534034
312.0,-0.5233940161396107
313.0,-0.8321617052387954
314.0,-0.9878155934023363
315.0,-0.9625212964636966
316.0,-0.7616581093865323
317.0,-0.4225106643532233
318.0,-0.007186645490427874
319.0,0.40886726498035947
320.0,0.7506094737676732
321.0,0.9568984669933265
322.0,0.9913206871479411
323.0,0.8484555153553339
324.0,0.5545312134801085
325.0,0.16244342672894171
326.0,-0.2578911641549962
327.0,-0.6320661179076088
328.0,-0.894345713108639
329.0,-0.999130369548952
330.0,-0.9287435701911825
331.0,-0.6962373725461066
332.0,-0.3428067335980106
333.0,0.06965204352058897
334.0,0.4694716860686089
335.0,0.7876888236336499
336.0,0.969889564544937
337.0,0.9854012373834006
338.0,0.8322987844055088
339.0,0.5374382925219768
340.0,0.15159205922900773
341.0,-0.2594100249234242
342.0,-0.6259690970352497
343.0,-0.8864919334827334
344.0,-0.9976629192110451
345.0,-0.9415149564753378
346.0,-0.7281689797341072
347.0,-0.39385589099476087
348.0,0.0053733542169522195
349.0,0.40313673568151526
350.0,0.7337891541481107
351.0,0.9432204433559743
352.0,0.9976145887088239
353.0,0.8887695817371095
354.0,0.6351661959517912
355.0,0.2786818642921329
356.0,-0.122445284551975
357.0,-0.5032021856605288
358.0,-0.8023484536878687
359.0,-0.9722142995590032
360.0,-0.9861909554578828
361.0,-0.8427552576789875
362.0,-0.5654451351615525
363.0,-0.19885752228309042
364.0,0.19863122150468204
365.0,0.564218642087599
366.0,0.8405969325087871
367.0,0.9848755722037807
368.0,0.9751275720543613
369.0,0.813579040789525
370.0,0.5260031589581865
371.0,0.15747664670465505
372.0,-0.23478436204615805
373.0,-0.5903566605380914
374.0,-0.8549097700679994
375.0,-0.9884443338919708
376.0,-0.9712309194028554
377.0,-0.8065857423534291
378.0,-0.5201168218202792
379.0,-0.15561493158782277
380.0,0.2317343209579893
381.0,0.5837523488971246
382.0,0.8479984446832838
383.0,0.9855217585834799
384.0,0.9764987806124209
385.0,0.8229574387803373
386.0,0.5482358953520182
387.0,0.19331244224290556
388.0,-0.18940036050588485
389.0,-0.5438451133213977
390.0,-0.8185288901257348
391.0,-0.9739516650882477
392.0,-0.9881910988211576
393.0,-0.8598693617511597
394.0,-0.6081208519142057
395.0,-0.2696182202184631
396.0,0.1068660437149451
397.0,0.46754356795665164
398.0,0.7613037861733117
399.0,0.9469167652351426
400.0,0.9987369566060195
401.0,0.910131874712123
402.0,0.6941953042938763
403.0,0.38169376681060213
404.0,0.016581822687732162
405.0,-0.35024743357286353
406.0,-0.6680799651696869
407.0,-0.8933688945275744
408.0,-0.9956345144755281
409.0,-0.9614872009009701
410.0,-0.7962575893526194
411.0,-0.5230553441656409
412.0,-0.17943081237489147
413.0,0.1878654767943061
414.0,0.5292845575478086
415.0,0.799160913138874
416.0,0.961774811039718
417.0,0.9959975014065553
418.0,0.8979274877924717
419.0,0.6812053078721406
420.0,0.3750078821053804
421.0,0.020029141188141208
422.0,-0.336988646997911
423.0,-0.6494310870794885
424.0,-0.8768775510374915
425.0,-0.9902711047919528
426.0,-0.9755400382826145
427.0,-0.8352327164464686
428.0,-0.5879926276869771
429.0,-0.2659811662184425
430.0,0.08938452040895255
431.0,0.43280489538623507
432.0,0.720880595893197
433.0,0.9175659983110203
434.0,0.9986134185389758
435.0,0.9544694336366787
436.0,0.7912904702882413
437.0,0.5299867265694452
438.0,0.20345050320611618
439.0,-0.14765367529447196
440.0,-0.4799907824007357
441.0,-0.7529051094714526
442.0,-0.9333585312091857
443.0,-0.9998626839809829
444.0,-0.9449463535873271
445.0,-0.7758873259009296
446.0,-0.5136537477902758
447.0,-0.19021682286423142
448.0,0.15541166076111182
449.0,0.48191912073126236
450.0,0.750630231348418
451.0,0.9300538963811165
452.0,0.9995095556736541
453.0,0.9514238740779917
454.0,0.7920543684470236
455.0,0.54058615683523
456.0,0.22673888581903706
457.0,-0.1128092497644076
458.0,-0.43874370472558927
459.0,-0.713669405724184
460.0,-0.9063726858519737
461.0,-0.9953077512248462
462.0,-0.9709257838688728
463.0,-0.836605234212817
464.0,-0.6081058881906263
465.0,-0.31163763956781976
466.0,0.019211542059249704
467.0,0.34732196916363783
468.0,0.6362187015418502
469.0,0.8541077118466333
470.0,0.9773280281022477
471.0,0.9928511035000902
472.0,0.899572171879071
473.0,0.7082767329656894
474.0,0.44031266354471876
475.0,0.12513842988352858
476.0,-0.20296448802064
477.0,-0.5086435881765702
478.0,-0.7592793942810449
479.0,-0.9284335630992131
480.0,-0.9985808813760415
481.0,-0.9628498073949217
482.0,-0.825607865208849
483.0,-0.6018540232504435
484.0,-0.31550647620610595
485.0,0.003212272963857095
486.0,0.32100192698143815
487.0,0.6049749872766914
488.0,0.8260451010540588
489.0,0.9618663790180676
490.0,0.999031552885947
491.0,0.9343198725764917
492.0,0.7748876538990209
493.0,0.5374043808585476
494.0,0.24624382783510518
495.0,-0.06906786094257218
496.0,-0.3768756663268949
497.0,-0.6465789340208798
498.0,-0.8516544222153806
499.0,-0.9722231239520936
500.0,-0.996917333733127
501.0,-0.9238794122877004
502.0,-0.7608130601980225
503.0,-0.5241024163802533
504.0,-0.23710456131442556
505.0,0.07220160536828502
506.0,0.37396969487144216
507.0,0.6393703219016932
508.0,0.8433272216608234
509.0,0.9668477179986426
510.0,0.998735377641353
511.0,0.9365365611153926
512.0,0.7866485597882078
513.0,0.5635975319418671
514.0,0.2885718153943978
515.0,-0.012636720105507726
516.0,-0.3120797057285502
517.0,-0.5822535508576174
518.0,-0.7986127375544746
519.0,-0.9417672801634572
520.0,-0.9991712572211168
521.0,-0.9661606042813654
522.0,-0.8462609409287573
523.0,-0.6507540478206515
524.0,-0.39755842015318543
525.0,-0.10953914519978801
526.0,0.18758992033588542
527.0,0.46757689250936835
528.0,0.705947128477288
529.0,0.8821197796674272
530.0,0.9811452030493804
531.0,0.994920671728263
532.0,0.9227909240444363
533.0,0.7714957661183957
534.0,0.554484154888724
535.0,0.2906679593401141
536.0,0.002734438838040943
537.0,-0.2848292447868844
538.0,-0.5478259569187461
539.0,-0.7643745132338563
540.0,-0.9167033826916172
541.0,-0.9925679547182403
542.0,-0.9861824214576063
543.0,-0.8986005257214529
544.0,-0.7375266955808415
545.0,-0.5165863814888056
546.0,-0.2541278445568786
547.0,0.028336199752259376
548.0,0.30791248354219497
549.0,0.5621875672368708
550.0,0.7710136367095255
551.0,0.918078840016696
552.0,0.9921423967654329
553.0,0.9878446670391732
554.0,0.9060384648614669
555.0,0.7536270659278671
556.0,0.5429333964240757
557.0,0.2906607450489286
558.0,0.016535333491107376
559.0,-0.25825690233669923
560.0,-0.512714335465723
561.0,-0.7276168682784805
562.0,-0.8869559610157789
563.0,-0.9790932213530584
564.0,-0.9975668155904037
565.0,-0.9414937820922238
566.0,-0.8155480911725859
567.0,-0.629526510868425
568.0,-0.3975445833748441
569.0,-0.13693111892548915
570.0,0.13309020214399636
571.0,0.39283052531867035
572.0,0.623570081093516
573.0,0.8088930707599082
574.0,0.9358294737463996
575.0,0.9957267131612202
576.0,0.9847957247042255
577.0,0.9043008104140857
578.0,0.760388826805015
579.0,0.563578846997605
580.0,0.3279566615228197
581.0,0.07013779948002757
582.0,-0.19192304118866568
583.0,-0.4401899606493394
584.0,-0.6577829717545512
585.0,-0.8301101039361186
586.0,-0.945820054920378
587.0,-0.9975154055205592
588.0,-0.9821844382458446
589.0,-0.9013298317314012
590.0,-0.7607934873448292
591.0,-0.570297042100907
592.0,-0.34273590308358065
593.0,-0.09327976629994797
594.0,0.16165631926551066
595.0,0.4054997845219829
596.0,0.622595058066951
597.0,0.7991956595641233
598.0,0.9243122258972106
599.0,0.9903659988288668
600.0,0.993611310520008
601.0,0.9343064346049502
602.0,0.816628741997784
603.0,0.6483463304393619
604.0,0.4402731738549557
605.0,0.2055474820876853
606.0,-0.041217325951940026
607.0,-0.2848533363965729
608.0,-0.5105722117736193
609.0,-0.7048553353784534
610.0,-0.856247250513085
611.0,-0.9560071642097302
612.0,-0.9985832896081597
613.0,-0.9818865553623821
614.0,-0.9073529341897045
615.0,-0.7797965337708289
616.0,-0.6070678768382032
617.0,-0.3995427710136878
618.0,-0.16947624087666002
619.0,0.06973728705478138
620.0,0.3043522837754066
621.0,0.5210623373946545
622.0,0.7077471545866247
623.0,0.8541351606856761
624.0,0.9523466648626002
625.0,0.9972904566786894
626.0,0.9868958275848122
627.0,0.9221717982284173
628.0,0.8070952023696091
629.0,0.6483386765264004
630.0,0.4548580299651719
631.0,0.23736549939272017
632.0,0.00772070139925307
633.0,-0.22172553150256205
634.0,-0.4387979069408583
635.0,-0.6321381753557933
636.0,-0.7917881043222472
637.0,-0.9096848905577113
638.0,-0.9800455871258394
639.0,-0.9996237470488982
640.0,-0.9678287262067142
641.0,-0.8867055406773389
642.0,-0.7607804383914901
643.0,-0.5967840535802383
644.0,-0.40326984374660213
645.0,-0.19015020297662608
646.0,0.031823985970647346
647.0,0.25161266618106326
648.0,0.45843662969897714
649.0,0.6423010528729549
650.0,0.7944676210514141
651.0,0.9078537318278886
652.0,0.9773415956014736
653.0,0.9999850439703407
654.0,0.9751072355165176
655.0,0.9042879351281105
656.0,0.7912443665172295
657.0,0.6416145493168258
658.0,0.46265631608554014
659.0,0.2628786860876571
660.0,0.05162482459958773
661.0,-0.16137263773397273
662.0,-0.3664426362269304
663.0,-0.554412256394882
664.0,-0.7170095005300647
665.0,-0.8472151186311546
666.0,-0.9395493210983855
667.0,-0.9902826423392808
668.0,-0.9975640113003078
669.0,-0.9614630201379823
670.0,-0.8839272822502259
671.0,-0.7686594635760358
672.0,-0.6209219028369661
673.0,-0.4472795779450684
674.0,-0.2552944265206125
675.0,-0.0531856191490974
676.0,0.15052872190154917
677.0,0.3473926725545198
678.0,0.5293613208196768
679.0,0.6891231422464901
680.0,0.8203834798721115
681.0,0.9180987639853112
682.0,0.9786535364922586
683.0,0.9999749932348413
684.0,0.9815825046421213
685.0,0.9245723025995753
686.0,0.8315401187700115
687.0,0.706446927717971
688.0,0.5544350029114349
689.0,0.3816031683190384
690.0,0.1947513753123701
691.0,0.0011055262295664719
692.0,-0.19196620566829242
693.0,-0.37723443410503105
694.0,-0.5478764179824257
695.0,-0.697721071426298
696.0,-0.8214627317551122
697.0,-0.9148368062569568
698.0,-0.974752122451982
699.0,-0.9993766248037698
700.0,-0.9881749191102861
701.0,-0.9418979923377002
702.0,-0.8625271641282461
703.0,-0.7531758978326557
704.0,-0.6179544641958736
705.0,-0.46180357082007734
706.0,-0.29030391762281116
707.0,-0.10946919671600298
708.0,0.07446968009552428
709.0,0.2552813652867712
710.0,0.42694440323032523
711.0,0.5838441724831055
712.0,0.7209502661685409
713.0,0.8339690619841137
714.0,0.9194672954442012
715.0,0.9749636021432538
716.0,0.9989861927497485
717.0,0.9910960248827007
718.0,0.9518759983127382
719.0,0.8828877871652459
720.0,0.7865989029064365
721.0,0.6662834283489871
722.0,0.5259005553254988
723.0,0.36995558302226855
724.0,0.20334838265215396
725.0,0.03121450581973242
726.0,-0.14123588689397756
727.0,-0.30887626409756747
728.0,-0.4668144271972559
729.0,-0.6105314197722742
730.0,-0.7360049333274582
731.0,-0.8398141355807985
732.0,-0.9192235436893109
733.0,-0.97224429685791
734.0,-0.9976719261781712
735.0,-0.9951004511016992
736.0,-0.9649133303013316
737.0,-0.9082524408456647
738.0,-0.8269668374445214
739.0,-0.7235435399581361
740.0,-0.6010230026301717
741.0,-0.4629022261780986
742.0,-0.31302868084397245
743.0,-0.15548831480805536
744.0,0.0055090690103630265
745.0,0.165743868185084
746.0,0.32109713607884993
747.0,0.4676546472147296
748.0,0.6018020878488952
749.0,0.7203092428054899
750.0,0.8204014435255086
751.0,0.8998169610125376
752.0,0.9568494580491311
753.0,0.9903750453485255
754.0,0.9998639046841384
755.0,0.9853768381098144
756.0,0.9475474670491353
757.0,0.8875511306733153
758.0,0.8070618135401675
759.0,0.7081986634878349
760.0,0.5934638394282137
761.0,0.46567355370280367
762.0,0.3278842452667282
763.0,0.18331583973230858
764.0,0.03527402304809351
765.0,-0.11292661883635065
766.0,-0.25803685682510397
767.0,-0.3969428844134795
768.0,-0.5267307836318014
769.0,-0.6447441843406672
770.0,-0.7486341283792743
771.0,-0.836400378649247
772.0,-0.9064236459292918
773.0,-0.957488437297288
774.0,-0.988796454178122
775.0,-0.9999706804786362
776.0,-0.991050497876328
777.0,-0.962478342634788
778.0,-0.9150785735650068
779.0,-0.8500293518963546
780.0,-0.7688284395257157
781.0,-0.6732539017305059
782.0,-0.5653207539477929
783.0,-0.44723462022413435
784.0,-0.3213434745538424
785.0,-0.1900885171147788
786.0,-0.05595519736822158
787.0,0.07857466261193388
788.0,0.21106876585289108
789.0,0.3391874684880142
790.0,0.46072344587182923
791.0,0.5736373109683763
792.0,0.6760887105741572
793.0,0.7664625387340731
794.0,0.8433900204075423
795.0,0.9057645297571967
796.0,0.9527521142698653
797.0,0.9837967964758516
798.0,0.9986208177402238
799.0,0.9972200721962621
800.0,0.9798550523842517
801.0,0.9470376908408795
802.0,0.8995145333215354
803.0,0.8382467193501191
804.0,0.7643872744435715
805.0,0.679256235927361
806.0,0.58431414122613
807.0,0.48113440451487854
808.0,0.37137509543919145
809.0,0.25675061316152875
810.0,0.1390037212300371
811.0,0.019878374763871654
812.0,-0.09890626774181899
813.0,-0.21568029896754806
814.0,-0.3288456809467602
815.0,-0.43689677241497016
816.0,-0.5384385601214947
817.0,-0.6322024381978056
818.0,-0.7170594281653729
819.0,-0.7920307790759468
820.0,-0.8562959319281408
821.0,-0.9091978743072341
822.0,-0.950245949670435
823.0,-0.9791162204525975
824.0,-0.9956495149112117
825.0,-0.9998473141660019
826.0,-0.9918656581053702
827.0,-0.9720072667068499
828.0,-0.9407120868967985
829.0,-0.8985464844756033
830.0,-0.8461913060333198
831.0,-0.784429037407662
832.0,-0.714130283359879
833.0,-0.636239788070505
834.0,-0.551762208121261
835.0,-0.46174783917190076
836.0,-0.3672784849327482
837.0,-0.2694536426281479
838.0,-0.16937716330899114
839.0,-0.06814452845662734
840.0,0.03316913334288553
841.0,0.1335201839548083
842.0,0.2319066799899575
843.0,0.3273775743989263
844.0,0.41904086357758663
845.0,0.5060706452317858
846.0,0.5877130684606408
847.0,0.6632911727642171
848.0,0.7322086268086578
849.0,0.7939523906960173
850.0,0.8480943371068785
851.0,0.894291876951082
852.0,0.9322876440588039
853.0,0.9619083009551039
854.0,0.9830625339017428
855.0,0.9957383101997624
856.0,0.9999994742612214
857.0,0.9959817612524257
858.0,0.9838883082493056
859.0,0.9639847429145715
860.0,0.9365939287951888
861.0,0.9020904445425231
862.0,0.8608948717751975
863.0,0.8134679630344211
864.0,0.7603047574284162
865.0,0.7019287072168041
866.0,0.6388858738546188
867.0,0.5717392469806225
868.0,0.5010632345896588
869.0,0.4274383672589298
870.0,0.3514462538672768
871.0,0.2736648208446573
872.0,0.19466386165697558
873.0,0.1150009180423756
874.0,0.03521750951547609
875.0,-0.044164277127058886
876.0,-0.12264483106785633
877.0,-0.19974969049053112
878.0,-0.2750318462537068
879.0,-0.34807368067926997
880.0,-0.41848854914542194
881.0,-0.4859220150507405
882.0,-0.5500527512452414
883.0,-0.6105931232050021
884.0,-0.667289471066683
885.0,-0.7199221091533371
886.0,-0.7683050628166573
887.0,-0.812285563315571
888.0,-0.8517433220669746
889.0,-0.8865896059481352
890.0,-0.9167661354398642
891.0,-0.9422438272792854
892.0,-0.9630214029745104
893.0,-0.97912388403603
894.0,-0.9906009941244704
895.0,-0.997525487524148
896.0,-0.9999914224448796
897.0,-0.9981123966524561
898.0,-0.992019761849258
899.0,-0.9818608320888531
900.0,-0.9677971003288693
901.0,-0.9500024760204556
902.0,-0.928661555415258
903.0,-0.9039679350529913
904.0,-0.8761225776908388
905.0,-0.8453322387524782
906.0,-0.8118079602292936
907.0,-0.7757636378566148
908.0,-0.7374146663275222
909.0,-0.6969766662998463
910.0,-0.6546642959989731
911.0,-0.6106901493315179
912.0,-0.5652637415951285
913.0,-0.518590583108338
914.0,-0.47087134038823986
915.0,-0.42230108386979215
916.0,-0.37306862059731777
917.0,-0.32335590981442924
918.0,-0.27333755893678646
919.0,-0.2231803970172973
920.0,-0.17304312248455075
921.0,-0.12307602167309178
922.0,-0.07342075444623401
923.0,-0.024210203046152432
924.0,0.024431619814036746
925.0,0.07238960768121815
926.0,0.11955754602046124
927.0,0.16583805090837767
928.0,0.21114246484616755
929.0,0.2553907137137288
930.0,0.2985111288131396
931.0,0.34044023783963184
932.0,0.38112252849944334
933.0,0.42051018835371223
934.0,0.45856282431396916
935.0,0.49524716505447364
936.0,0.5305367494297223
937.0,0.5644116038115566
938.0,0.5968579110744621
939.0,0.6278676737723435
940.0,0.657438373866288
941.0,0.6855726311734134
942.0,0.7122778625266853
943.0,0.7375659434542939
944.0,0.7614528740102186
945.0,0.7839584502191028
946.0,0.8051059424319083
947.0,0.8249217817314198
948.0,0.8434352553768714
949.0,0.8606782121310979
950.0,0.876684778180796
951.0,0.8914910842304287
952.0,0.9051350042325472
953.0,0.9176559061058696
954.0,0.929094414688303
955.0,0.9394921870785348
956.0,0.9488917004317218
957.0,0.9573360521959199
958.0,0.9648687727045082
959.0,0.9715336499740601
960.0,0.9773745665011471
961.0,0.9824353477993972
962.0,0.9867596223740347
963.0,0.9903906927928513
964.0,0.9933714174787656
965.0,0.9957441028225198
966.0,0.9975504051903223
967.0,0.9988312423839208
968.0,0.999626714096398
969.0,0.9999760308968386
970.0,0.9999174512710497
971.0,0.9994882262419494
972.0,0.9987245510934166
973.0,0.997661523723591
974.0,0.9963331091587568
975.0,0.9947721097655787
976.0,0.9930101407086656
977.0,0.9910776102106735
978.0,0.9890037041840571
979.0,0.9868163748169243
980.0,0.9845423327092125
981.0,0.9822070421707322
982.0,0.9798347193082767
983.0,0.9774483325448651
984.0,0.9750696052316133
985.0,0.9727190200288659
986.0,0.9704158247514022
987.0,0.9681780393891007
988.0,0.9660224640321902
989.0,0.9639646874480897
990.0,0.96201909607339
991.0,0.9601988832024648
992.0,0.9585160581713358
993.0,0.9569814553518833
994.0,0.9556047427892236
995.0,0.9543944303307585
996.0,0.9533578771127936
997.0,0.9525012982863648
998.0,0.9518297708800442
999.0,0.9513472387140987
